round,accuracy,loss,shap_cosine,shap_topk,shap_mse,shap_spearman,epsilon_w,epsilon_s
0,59.94,1.1734779676437377,-0.010975919663906097,0.0,25.19286346435547,-0.023367414174103644,1.0,1.0
1,81.61,0.5703859287261963,0.028985576704144478,0.0,23.858537673950195,-0.0049942401735567936,1.0,1.0
2,90.61,0.277885897731781,0.051629528403282166,0.0,24.56351089477539,0.06811603622340656,1.0,1.0
3,91.06,0.2851947854995728,-0.025732383131980896,0.0,23.883522033691406,-0.027903134311781673,1.0,1.0
4,88.45,0.3311361099720001,0.035387735813856125,0.0,25.62255859375,-0.001979706883851718,1.0,1.0
5,91.97,0.2523440882563591,0.040468886494636536,0.0,24.94101333618164,0.016750611218936656,1.0,1.0
6,92.87,0.21697976188063622,-0.02420305833220482,0.0,22.51540756225586,-0.04402721188043268,1.0,1.0
7,95.05,0.15766647547334434,-0.015019254758954048,0.0,23.87354278564453,0.02663774053438639,1.0,1.0
8,94.82,0.15185614060871302,0.06542273610830307,0.0,22.367630004882812,0.05808457507023602,1.0,1.0
9,95.44,0.14402123880535364,0.0316251665353775,0.0,24.25655174255371,0.032350427541980996,1.0,1.0
10,95.41,0.13838096483647824,0.01923443377017975,0.0,22.42367935180664,-0.011227229012990362,1.0,1.0
11,92.24,0.23570331478118897,0.03486664965748787,0.0,24.786794662475586,0.01613431227971092,1.0,1.0
12,95.17,0.15369752679616214,0.02110268920660019,0.0,23.34217643737793,-0.021543693251515412,1.0,1.0
13,94.67,0.16749407211244105,-0.0014183241873979568,0.0,24.284019470214844,-0.0027572710026978796,1.0,1.0
14,95.88,0.1313472926914692,-0.021371185779571533,0.0,23.914337158203125,0.010878327463938207,1.0,1.0
15,96.35,0.12011492853164672,0.010306263342499733,0.0,24.42339515686035,0.019770996472386452,1.0,1.0
16,96.5,0.11660388474464417,0.07673671096563339,0.0,23.154150009155273,0.04139701564790204,1.0,1.0
17,95.69,0.1401983826050535,-0.04912412166595459,0.0,24.1490478515625,-0.006387181858613567,1.0,1.0
18,94.29,0.17809137540459632,-0.04228994995355606,0.0,22.22224235534668,-0.03451575373542051,1.0,1.0
19,95.91,0.133537220954895,-0.06006326526403427,0.0,23.019123077392578,-0.009885261667446098,1.0,1.0
