round,accuracy,loss,shap_cosine,shap_topk,shap_mse,shap_spearman,epsilon_w,epsilon_s
0,96.08,0.2042675265789032,0.06846100836992264,0.06,99.39804077148438,0.05780689316505576,49.504950495049506,0.49504950495049505
1,98.03,0.059229905365779996,-0.03630996122956276,0.1,6.045941352844238,-0.031502465544384524,48.03947195761616,1.9605280423838412
2,98.41,0.04524238438573666,0.015201639384031296,0.1,1.5052127838134766,-0.046929138446505335,46.15581731933179,3.8441826806682124
3,98.7,0.03681686972212046,0.05363202095031738,0.04,0.7181283831596375,0.06672110238047925,44.346021835857876,5.653978164142126
4,98.8,0.03357440270077204,0.0750281885266304,0.08,0.3892328441143036,0.031779948233777736,42.607189448310564,7.392810551689433
5,98.89,0.03278172218943364,0.058687638491392136,0.06,0.29224660992622375,0.03038947184408576,40.936537653899094,9.06346234610091
6,98.97,0.029571442225127247,0.0082237021997571,0.02,0.20706556737422943,-0.001447252889002442,39.33139305332767,10.668606946672327
7,99.01,0.030085958705004304,0.09496153146028519,0.08,0.15852747857570648,0.07620860482709813,37.78918707278628,12.210812927213727
8,99.02,0.028710477360061486,0.14868590235710144,0.08,0.12695744633674622,0.04068198038421753,36.30745185368455,13.692548146315453
9,99.02,0.028948438004941273,0.1399836242198944,0.0,0.10297486931085587,0.12161172544279443,34.883816303551555,15.116183696448449
10,99.1,0.026745451945858076,0.10333219915628433,0.08,0.08089590072631836,0.03747550268368567,33.51600230178197,16.483997698218033
11,99.12,0.026574135997291887,0.15552593767642975,0.04,0.07254620641469955,0.1447060147728467,32.20182105415707,17.79817894584293
12,99.09,0.02700382560005528,0.17222899198532104,0.08,0.062365513294935226,0.12747855566562227,30.939169590307042,19.060830409692958
13,99.16,0.024932214008302252,0.15014983713626862,0.12,0.06008141487836838,0.07346161833940693,29.726027398509718,20.273972601490282
14,99.13,0.025874170282663544,0.13793572783470154,0.1,0.0563434436917305,0.08948810507437473,28.560453192440743,21.439546807559257
15,99.14,0.02506754030758311,0.13929139077663422,0.08,0.05299617722630501,0.09831062522380649,27.440581804701324,22.559418195298676
16,99.17,0.025464909788702788,0.1175503134727478,0.06,0.04711507260799408,0.05688581897361039,26.364621202152428,23.635378797847572
17,99.14,0.0250159897695994,0.17452511191368103,0.16,0.04248138517141342,0.09265087981162157,25.330849618279476,24.669150381720524
18,99.14,0.025539365487940814,0.1481427699327469,0.06,0.037189457565546036,0.1391017011534096,24.337612797998585,25.662387202001412
19,99.17,0.02495231489187281,0.16606348752975464,0.1,0.034283895045518875,0.11969967722062103,23.38332135049546,26.61667864950454
20,99.13,0.02584381464038197,0.14602042734622955,0.04,0.033379219472408295,0.11824333511133425,22.466448205861077,27.533551794138923
21,99.19,0.02487038082304789,0.2316974401473999,0.12,0.030246414244174957,0.16384168719834374,21.585526171453985,28.414473828546015
22,99.22,0.023867879280266062,0.19785133004188538,0.06,0.030617745593190193,0.1894322001441326,20.73914558407907,29.260854415920935
23,99.1,0.02576353145345547,0.20036134123802185,0.12,0.027027972042560577,0.1423748165347111,19.925952054225707,30.074047945774296
24,99.14,0.025637341653018664,0.2553538680076599,0.1,0.025000978261232376,0.1647174647002076,19.144644298755605,30.855355701244395
25,99.2,0.02540478455077864,0.22629664838314056,0.08,0.024705039337277412,0.19127721225396227,18.393972058572118,31.606027941427882
26,99.17,0.02610664146450108,0.22635827958583832,0.1,0.0247834213078022,0.20397228808794182,17.672734097939006,32.327265902060994
27,99.2,0.02583906433552438,0.27968496084213257,0.16,0.020871566608548164,0.19961887529739178,16.979776282246956,33.02022371775305
28,99.2,0.025132063371981712,0.22318290174007416,0.1,0.02185388281941414,0.1550784337455606,16.313989731151974,33.68601026884803
29,99.23,0.025548196136268415,0.2235689014196396,0.06,0.020287688821554184,0.1395738176667548,15.674309044130265,34.32569095586973
30,99.26,0.024330117280348895,0.21876263618469238,0.16,0.019650734961032867,0.1613729553612206,15.05971059561011,34.940289404389894
31,99.18,0.02525002459030802,0.19651661813259125,0.08,0.021186767145991325,0.11202476451448873,14.46921089695253,35.53078910304747
32,99.26,0.024906107853602588,0.2366347461938858,0.08,0.019526099786162376,0.212292859159917,13.901865022659706,36.098134977340294
33,99.22,0.02474412499655191,0.18564817309379578,0.1,0.020117180421948433,0.18395140031266918,13.356765098292517,36.64323490170748
34,99.22,0.024759899144305656,0.2616332769393921,0.08,0.017884740605950356,0.18462574575184787,12.833038847677795,37.16696115232221
35,99.19,0.024656472064811624,0.18769174814224243,0.1,0.019902819767594337,0.1264896484986849,12.329848197080324,37.670151802919676
36,99.24,0.024615409506768448,0.18362565338611603,0.04,0.018582770600914955,0.1077111450774028,11.846387934106088,38.15361206589391
37,99.23,0.02512170709284974,0.21874475479125977,0.08,0.01740984059870243,0.17577458833302703,11.381884419190637,38.618115580809366
38,99.2,0.026713479732086945,0.19845953583717346,0.08,0.017379118129611015,0.13690430121825434,10.935594347610737,39.06440565238926
39,99.21,0.023932065191508353,0.20259365439414978,0.1,0.01615959405899048,0.14680990779795336,10.506803560038236,39.493196439961764
40,99.17,0.026166344487694913,0.17198067903518677,0.06,0.0180628914386034,0.13435740208668576,10.094825899732768,39.90517410026723
41,99.24,0.024681852126682863,0.24070018529891968,0.08,0.016349442303180695,0.14665940027083388,9.699002114544596,40.3009978854554
42,99.16,0.02614922310737402,0.26169079542160034,0.1,0.014803718775510788,0.15339087681342398,9.318698801970498,40.6813011980295
43,99.18,0.026209359595114893,0.26842567324638367,0.06,0.014948355033993721,0.2028845200866788,8.953307395574662,41.04669260442534
44,99.17,0.027012364800905197,0.2659909427165985,0.06,0.014607863500714302,0.17216345356504123,8.602243191152526,41.397756808847475
45,99.12,0.027303173704724033,0.27860021591186523,0.1,0.014186158776283264,0.21485128790516136,8.264944411079327,41.73505558892067
46,99.18,0.025017480582463576,0.30645719170570374,0.06,0.012819668278098106,0.22522676982060122,7.940871305346033,42.059128694653964
47,99.17,0.02682336516504265,0.26009881496429443,0.08,0.014099689200520515,0.1688408579626301,7.629505287844195,42.3704947121558
48,99.16,0.024279365258805412,0.2839120030403137,0.04,0.014023077674210072,0.1744837198368622,7.330348106517509,42.669651893482495
49,99.24,0.024613880487723144,0.2812386751174927,0.04,0.013713768683373928,0.21083781195324605,7.04292104605225,42.95707895394775
