round,accuracy,loss,shap_cosine,shap_topk,shap_mse,shap_spearman,epsilon_w,epsilon_s
0,95.71,0.21977524342536925,-0.017094768583774567,0.04,90.38209533691406,0.02327642236336661,49.504950495049506,0.49504950495049505
1,98.01,0.057458651341218504,0.09203805029392242,0.04,6.147506237030029,0.08090280162703768,48.03947195761616,1.9605280423838412
2,98.35,0.04807211721555796,-0.007568515837192535,0.04,1.6209274530410767,-0.01279844392548732,46.15581731933179,3.8441826806682124
3,98.71,0.03787829447926488,0.06779779493808746,0.06,0.714519202709198,0.08266220024872091,44.346021835857876,5.653978164142126
4,98.78,0.03590028213635087,0.012043876573443413,0.06,0.43138131499290466,0.000580091469928626,42.607189448310564,7.392810551689433
5,98.89,0.034122593288728964,0.06431491672992706,0.02,0.2800014019012451,0.06460485797657521,40.936537653899094,9.06346234610091
6,98.98,0.03141098188132164,0.07948550581932068,0.06,0.19581323862075806,0.07309971796024947,39.33139305332767,10.668606946672327
7,98.99,0.03022925032375206,0.10822872817516327,0.02,0.1527167558670044,0.11002214781512576,37.78918707278628,12.210812927213727
8,99.01,0.02934618990943418,0.07701224088668823,0.06,0.1370280534029007,0.04232145160575395,36.30745185368455,13.692548146315453
9,99.0,0.02897069085891417,0.049707166850566864,0.02,0.10486634820699692,0.0277739179719036,34.883816303551555,15.116183696448449
10,99.1,0.027538262185320492,0.11762182414531708,0.08,0.07863756269216537,0.15576465742604237,33.51600230178197,16.483997698218033
11,99.06,0.027714393005697637,0.12265842407941818,0.04,0.08008630573749542,0.12545086267906386,32.20182105415707,17.79817894584293
12,99.13,0.026690678907641267,0.013390699401497841,0.1,0.06754451245069504,0.019215533054132407,30.939169590307042,19.060830409692958
13,99.13,0.02645838081680995,0.057360194623470306,0.14,0.05515270680189133,0.07605974083022182,29.726027398509718,20.273972601490282
14,99.15,0.026605671655369225,0.1601206660270691,0.02,0.05068517103791237,0.1331152169484823,28.560453192440743,21.439546807559257
15,99.17,0.02628914884866681,0.1478215903043747,0.12,0.04969315603375435,0.09707229989147721,27.440581804701324,22.559418195298676
16,99.12,0.02679509965759935,0.14140571653842926,0.16,0.04304623603820801,0.07909509216967409,26.364621202152428,23.635378797847572
17,99.12,0.026132966460209718,0.09765437245368958,0.08,0.04081643372774124,0.08532389747757951,25.330849618279476,24.669150381720524
18,99.13,0.02591734258689394,0.13349324464797974,0.16,0.037429079413414,0.09953353623461246,24.337612797998585,25.662387202001412
19,99.12,0.02510379539924179,0.21279959380626678,0.06,0.033594761043787,0.16720960439230967,23.38332135049546,26.61667864950454
20,99.13,0.02580359862038458,0.13995695114135742,0.06,0.03472626209259033,0.059883867156936714,22.466448205861077,27.533551794138923
21,99.15,0.025313490267356246,0.13236719369888306,0.04,0.0312252938747406,0.09707122910662179,21.585526171453985,28.414473828546015
22,99.13,0.026774534143615893,0.2541349530220032,0.06,0.02695966325700283,0.21447902830507706,20.73914558407907,29.260854415920935
23,99.09,0.02580236339520852,0.12623579800128937,0.0,0.02801736257970333,0.08331413391185598,19.925952054225707,30.074047945774296
24,99.11,0.025971647309008403,0.19732582569122314,0.06,0.02754467912018299,0.13239709384009846,19.144644298755605,30.855355701244395
