round,accuracy,loss,shap_cosine,shap_topk,shap_mse,shap_spearman,epsilon_w,epsilon_s
0,96.73,0.15374132926464082,-0.0086376266553998,0.06,90.60823059082031,0.01745249824067558,49.504950495049506,0.49504950495049505
1,98.04,0.05809795488202944,0.03769413009285927,0.08,6.217809677124023,-0.0018901095836240639,48.03947195761616,1.9605280423838412
2,98.56,0.0429983220892027,0.052028484642505646,0.06,1.6512656211853027,0.009689756274425724,46.15581731933179,3.8441826806682124
3,98.8,0.03630599289359525,0.045869648456573486,0.1,0.8298366069793701,0.032530941947025535,44.346021835857876,5.653978164142126
4,98.81,0.034598577993758955,0.07310743629932404,0.04,0.45757293701171875,0.024352586045033726,42.607189448310564,7.392810551689433
5,98.93,0.031923149654874576,0.12468595802783966,0.04,0.2809271812438965,0.10743797042940466,40.936537653899094,9.06346234610091
6,98.93,0.030083037176867947,0.10480011999607086,0.06,0.21149961650371552,0.045122101846082896,39.33139305332767,10.668606946672327
7,99.01,0.029299740352248773,0.16866648197174072,0.08,0.14790256321430206,0.06366214397026107,37.78918707278628,12.210812927213727
8,99.03,0.027970271815883463,0.16313888132572174,0.12,0.12566949427127838,0.1365656592822355,36.30745185368455,13.692548146315453
9,98.98,0.028583690680924336,0.11415610462427139,0.08,0.1015201285481453,0.07618758756156391,34.883816303551555,15.116183696448449
10,99.05,0.02667601490364177,0.1992775797843933,0.1,0.08651052415370941,0.13564398744342895,33.51600230178197,16.483997698218033
11,99.05,0.026969447591417704,0.22529101371765137,0.08,0.07590091973543167,0.18504429812044887,32.20182105415707,17.79817894584293
12,99.07,0.026810008349944837,0.14895018935203552,0.12,0.06894177198410034,0.052540574030329606,30.939169590307042,19.060830409692958
13,99.1,0.026337327213410755,0.20604048669338226,0.1,0.05901022255420685,0.12042512150917913,29.726027398509718,20.273972601490282
14,99.1,0.025301862146670465,0.22153300046920776,0.06,0.059926845133304596,0.16009281961558328,28.560453192440743,21.439546807559257
15,99.09,0.026369318597234088,0.24578288197517395,0.12,0.04594993591308594,0.1457794392374418,27.440581804701324,22.559418195298676
16,99.17,0.025857875985943246,0.22192645072937012,0.06,0.043435242027044296,0.1755892927490932,26.364621202152428,23.635378797847572
17,99.16,0.02535911851299461,0.2643544673919678,0.2,0.03759191185235977,0.2238297442119098,25.330849618279476,24.669150381720524
18,99.19,0.025045710896875243,0.2692895531654358,0.08,0.032873012125492096,0.20509952571701498,24.337612797998585,25.662387202001412
19,99.14,0.02564634738326422,0.2177433967590332,0.14,0.03562502935528755,0.11529063342153614,23.38332135049546,26.61667864950454
20,99.14,0.025564642407806242,0.2808290719985962,0.22,0.0342571884393692,0.22288110353593082,22.466448205861077,27.533551794138923
21,99.15,0.02532665484948666,0.3103141188621521,0.1,0.031099669635295868,0.21061175183888622,21.585526171453985,28.414473828546015
22,99.11,0.025369215819088277,0.2184465229511261,0.14,0.031141487881541252,0.16972283605586608,20.73914558407907,29.260854415920935
23,99.17,0.02515962025715853,0.3029596507549286,0.18,0.025477757677435875,0.24555193480862586,19.925952054225707,30.074047945774296
24,99.18,0.025198387978351094,0.25591984391212463,0.1,0.025885408744215965,0.18329503409827216,19.144644298755605,30.855355701244395
25,99.19,0.02550020024117548,0.36791008710861206,0.16,0.025866376236081123,0.28564518273815126,18.393972058572118,31.606027941427882
26,99.17,0.024583351327630225,0.30330780148506165,0.06,0.021949123591184616,0.24738429671597756,17.672734097939006,32.327265902060994
27,99.26,0.024336292143064202,0.3072384297847748,0.18,0.022891893982887268,0.22715567667875408,16.979776282246956,33.02022371775305
28,99.2,0.024438012572117442,0.26526781916618347,0.1,0.02210545353591442,0.20550751964890207,16.313989731151974,33.68601026884803
29,99.22,0.025008316029896376,0.319299578666687,0.14,0.020461536943912506,0.21608774558948698,15.674309044130265,34.32569095586973
30,99.22,0.025133957488148007,0.318219393491745,0.08,0.021294649690389633,0.2655741423884877,15.05971059561011,34.940289404389894
31,99.22,0.025531654532434913,0.3481193780899048,0.2,0.02115710638463497,0.2616230209779204,14.46921089695253,35.53078910304747
32,99.21,0.024832043158657325,0.370564341545105,0.18,0.01953255571424961,0.26452049009075773,13.901865022659706,36.098134977340294
33,99.23,0.024768109007806925,0.35606107115745544,0.14,0.017327889800071716,0.2563032124043702,13.356765098292517,36.64323490170748
34,99.28,0.02490380706371798,0.25910744071006775,0.16,0.01814490184187889,0.1502461809088523,12.833038847677795,37.16696115232221
35,99.22,0.025164262694905484,0.2184588611125946,0.08,0.020212022587656975,0.13485718469245814,12.329848197080324,37.670151802919676
36,99.24,0.025717592779693224,0.3317817151546478,0.12,0.01735547184944153,0.21300408442167407,11.846387934106088,38.15361206589391
37,99.22,0.02548587926816399,0.33638131618499756,0.16,0.018149036914110184,0.18412979804997628,11.381884419190637,38.618115580809366
38,99.23,0.025024233516876847,0.36480945348739624,0.18,0.01660890504717827,0.20581314156821673,10.935594347610737,39.06440565238926
39,99.18,0.025992738257115705,0.29035502672195435,0.12,0.016382137313485146,0.19839967468061975,10.506803560038236,39.493196439961764
40,99.24,0.02548084652241523,0.35087552666664124,0.14,0.016150012612342834,0.21851907466259074,10.094825899732768,39.90517410026723
41,99.19,0.025482724464057537,0.29995036125183105,0.1,0.015720687806606293,0.2288097653586656,9.699002114544596,40.3009978854554
42,99.2,0.025363152032998916,0.39726272225379944,0.14,0.014836338348686695,0.29226855981429106,9.318698801970498,40.6813011980295
43,99.26,0.026463238173802528,0.3271491527557373,0.14,0.015733223408460617,0.2524011229793916,8.953307395574662,41.04669260442534
44,99.22,0.02678025164046121,0.3350641429424286,0.18,0.015018273144960403,0.20341864251374467,8.602243191152526,41.397756808847475
45,99.2,0.02547065615954489,0.28847718238830566,0.04,0.01612870767712593,0.19204934774261123,8.264944411079327,41.73505558892067
46,99.18,0.026022120300738607,0.36028456687927246,0.06,0.014011099934577942,0.2463086061718047,7.940871305346033,42.059128694653964
47,99.21,0.025986281422023604,0.41282281279563904,0.16,0.014107481576502323,0.3486035720386698,7.629505287844195,42.3704947121558
48,99.21,0.02646716428255095,0.4383260905742645,0.2,0.01404955331236124,0.33773679909038073,7.330348106517509,42.669651893482495
49,99.2,0.026675283024879173,0.35218101739883423,0.1,0.01440113503485918,0.245257518777333,7.04292104605225,42.95707895394775
