round,accuracy,loss,shap_cosine,shap_topk,shap_mse,shap_spearman,epsilon_w,epsilon_s
0,95.45,0.2509568908214569,-0.03488953784108162,0.06,89.6981201171875,-0.05492927092500372,49.504950495049506,0.49504950495049505
1,97.88,0.0648080048430711,0.06584689021110535,0.06,5.8746514320373535,0.05348470744912651,48.03947195761616,1.9605280423838412
2,98.35,0.04747450700560585,0.0019450271502137184,0.0,1.6225513219833374,0.020447209559568757,46.15581731933179,3.8441826806682124
3,98.64,0.04001007683861535,0.008534079417586327,0.08,0.7427831888198853,0.021174845221784446,44.346021835857876,5.653978164142126
4,98.79,0.03614259860774036,0.004380777478218079,0.04,0.4404478967189789,-0.0028709485111857174,42.607189448310564,7.392810551689433
5,98.87,0.03354449542180519,-0.029047254472970963,0.06,0.29100924730300903,-0.021019382201961975,40.936537653899094,9.06346234610091
6,98.99,0.030268199696985538,0.007203635293990374,0.06,0.19878336787223816,0.02589538780590207,39.33139305332767,10.668606946672327
7,98.98,0.029651172138779658,0.001909326296299696,0.0,0.1844925433397293,-0.02308076755850594,37.78918707278628,12.210812927213727
8,99.05,0.028244036874885206,0.030828550457954407,0.02,0.1252572387456894,-0.00013601457861129663,36.30745185368455,13.692548146315453
9,99.02,0.02800692745257984,-0.004686206579208374,0.06,0.10824442654848099,-0.03113252182782477,34.883816303551555,15.116183696448449
10,99.05,0.028054605135595195,0.00925367884337902,0.06,0.08723700791597366,0.048978521051879276,33.51600230178197,16.483997698218033
11,99.09,0.026794051903381477,-3.039836883544922e-06,0.1,0.0727536752820015,0.01673402650466439,32.20182105415707,17.79817894584293
12,99.12,0.02576584366565221,0.05182692036032677,0.08,0.06916715204715729,0.018850818751982818,30.939169590307042,19.060830409692958
13,99.1,0.026054308945471713,0.0838465765118599,0.08,0.06133280321955681,0.03915006078571703,29.726027398509718,20.273972601490282
14,99.18,0.02563462776265296,-0.00943131372332573,0.04,0.055145759135484695,-0.08128390092401262,28.560453192440743,21.439546807559257
15,99.16,0.02639338556069415,-0.01533782109618187,0.04,0.051198672503232956,-0.04250926228899935,27.440581804701324,22.559418195298676
16,99.21,0.024515294100336905,0.08099747449159622,0.12,0.04075654596090317,0.026889748505010025,26.364621202152428,23.635378797847572
17,99.2,0.023988839986169477,0.054680947214365005,0.14,0.04226255789399147,0.10987037028736381,25.330849618279476,24.669150381720524
18,99.25,0.02421401956666523,0.04915175586938858,0.1,0.036822326481342316,0.04768526196626978,24.337612797998585,25.662387202001412
19,99.24,0.02462546394266974,0.019400211051106453,0.1,0.038953714072704315,0.03481893526134372,23.38332135049546,26.61667864950454
20,99.2,0.024529639288976612,0.037034954875707626,0.04,0.031091293320059776,0.03160822422533696,22.466448205861077,27.533551794138923
21,99.25,0.024124104767735844,0.012888573110103607,0.06,0.037601929157972336,0.019465175337284778,21.585526171453985,28.414473828546015
22,99.23,0.024556318100966017,0.0795808956027031,0.1,0.03242470696568489,0.0620424200136164,20.73914558407907,29.260854415920935
23,99.22,0.024316269813640976,0.08701597899198532,0.04,0.02639666572213173,0.09841058174496096,19.925952054225707,30.074047945774296
24,99.24,0.02556821254453116,0.1014198437333107,0.04,0.02836443856358528,0.08542338086123974,19.144644298755605,30.855355701244395
25,99.26,0.023987552289234007,-0.04134153202176094,0.04,0.02911338582634926,0.009335973938590739,18.393972058572118,31.606027941427882
26,99.26,0.023868878101039808,0.05553390830755234,0.04,0.025965822860598564,0.03595473916926021,17.672734097939006,32.327265902060994
27,99.23,0.02423840022167278,0.040298230946063995,0.14,0.02639749087393284,0.00981389261173391,16.979776282246956,33.02022371775305
28,99.24,0.02453281622656941,0.10081318020820618,0.16,0.02398340404033661,0.07365418529956826,16.313989731151974,33.68601026884803
29,99.27,0.024253938530538654,0.08614779263734818,0.04,0.025079868733882904,0.07111894029154234,15.674309044130265,34.32569095586973
30,99.27,0.02376074120100384,0.08646081387996674,0.06,0.021571485325694084,0.09762611977948804,15.05971059561011,34.940289404389894
31,99.28,0.024676164662125303,0.10346546769142151,0.12,0.02040616050362587,0.07686741143488657,14.46921089695253,35.53078910304747
32,99.22,0.02455761299264486,0.11768747866153717,0.08,0.019956152886152267,0.08691861985294887,13.901865022659706,36.098134977340294
33,99.23,0.024149574699990264,0.06417522579431534,0.02,0.019948599860072136,0.10213641500234327,13.356765098292517,36.64323490170748
34,99.27,0.024364928030494774,0.12616966664791107,0.04,0.020292067900300026,0.11641189457699765,12.833038847677795,37.16696115232221
35,99.3,0.024042287848404884,0.09525306522846222,0.08,0.019633067771792412,0.11526847066522634,12.329848197080324,37.670151802919676
36,99.25,0.024294465125109126,0.11538121104240417,0.06,0.017596600577235222,0.05791402145454418,11.846387934106088,38.15361206589391
37,99.28,0.024601113189615352,0.14923425018787384,0.1,0.018610181286931038,0.09791099835497565,11.381884419190637,38.618115580809366
38,99.27,0.024388885943876084,0.05037137493491173,0.04,0.01909620128571987,0.046280491843856665,10.935594347610737,39.06440565238926
39,99.31,0.023916211334290165,0.15956977009773254,0.12,0.016708649694919586,0.13143137041037956,10.506803560038236,39.493196439961764
40,99.27,0.023941991070127188,0.08495326340198517,0.08,0.018065307289361954,0.06282640884159506,10.094825899732768,39.90517410026723
41,99.28,0.024232423974294214,0.1221238374710083,0.12,0.017863012850284576,0.03806983808238868,9.699002114544596,40.3009978854554
42,99.31,0.02389364400803588,0.040298942476511,0.08,0.01899045892059803,0.024911261817854018,9.318698801970498,40.6813011980295
43,99.25,0.023853543304475897,0.10721680521965027,0.06,0.017441652715206146,0.08549547207418,8.953307395574662,41.04669260442534
44,99.27,0.02398112845751748,0.15504057705402374,0.06,0.016285866498947144,0.1460501236881018,8.602243191152526,41.397756808847475
