round,accuracy,loss,shap_cosine,shap_topk,shap_mse,shap_spearman,epsilon_w,epsilon_s
0,94.93,0.23506051362752914,0.0,0.0,0.0,0.0,5.0,0.0
1,97.76,0.06924725746009498,0.0,0.0,0.0,0.0,5.0,0.0
2,98.3,0.048711073034070435,0.0,0.0,0.0,0.0,5.0,0.0
3,98.54,0.041645316501567144,0.0,0.0,0.0,0.0,5.0,0.0
4,98.75,0.036278260772884825,0.0,0.0,0.0,0.0,5.0,0.0
5,98.73,0.03475797231346369,0.0,0.0,0.0,0.0,5.0,0.0
6,98.93,0.032934416518651415,0.0,0.0,0.0,0.0,5.0,0.0
7,98.96,0.031060285897296855,0.0,0.0,0.0,0.0,5.0,0.0
8,99.02,0.030866747714369556,0.0,0.0,0.0,0.0,5.0,0.0
9,99.01,0.029693109485576862,0.0,0.0,0.0,0.0,5.0,0.0
10,99.08,0.027785478370269994,0.0,0.0,0.0,0.0,5.0,0.0
11,99.0,0.02913647617585957,0.0,0.0,0.0,0.0,5.0,0.0
12,99.05,0.029905815096214063,0.0,0.0,0.0,0.0,5.0,0.0
13,99.0,0.028677663969091372,0.0,0.0,0.0,0.0,5.0,0.0
14,99.22,0.027553334430977704,0.0,0.0,0.0,0.0,5.0,0.0
15,99.02,0.02949381678760692,0.0,0.0,0.0,0.0,5.0,0.0
16,99.12,0.02804416441145586,0.0,0.0,0.0,0.0,5.0,0.0
17,99.09,0.027915905207407193,0.0,0.0,0.0,0.0,5.0,0.0
18,99.17,0.026892571210477036,0.0,0.0,0.0,0.0,5.0,0.0
19,99.18,0.026910151803982443,0.0,0.0,0.0,0.0,5.0,0.0
20,99.16,0.02763677767769259,0.0,0.0,0.0,0.0,5.0,0.0
21,99.16,0.027385372531763277,0.0,0.0,0.0,0.0,5.0,0.0
22,99.17,0.026535614051201264,0.0,0.0,0.0,0.0,5.0,0.0
23,99.14,0.026399463035250665,0.0,0.0,0.0,0.0,5.0,0.0
24,99.14,0.027316036483341303,0.0,0.0,0.0,0.0,5.0,0.0
25,99.14,0.026824504260811954,0.0,0.0,0.0,0.0,5.0,0.0
26,99.16,0.027689643236919075,0.0,0.0,0.0,0.0,5.0,0.0
27,99.16,0.027855856108418085,0.0,0.0,0.0,0.0,5.0,0.0
28,99.18,0.028432742702976976,0.0,0.0,0.0,0.0,5.0,0.0
29,99.16,0.029882031011652724,0.0,0.0,0.0,0.0,5.0,0.0
30,99.18,0.030148233657123637,0.0,0.0,0.0,0.0,5.0,0.0
31,99.22,0.027486402508581524,0.0,0.0,0.0,0.0,5.0,0.0
32,99.18,0.029582168699236355,0.0,0.0,0.0,0.0,5.0,0.0
33,99.13,0.02843201120757949,0.0,0.0,0.0,0.0,5.0,0.0
34,99.08,0.03050557829849131,0.0,0.0,0.0,0.0,5.0,0.0
35,99.09,0.029845412158970977,0.0,0.0,0.0,0.0,5.0,0.0
36,99.09,0.029411313948164024,0.0,0.0,0.0,0.0,5.0,0.0
37,99.15,0.029431329288862343,0.0,0.0,0.0,0.0,5.0,0.0
38,99.12,0.02871890660387071,0.0,0.0,0.0,0.0,5.0,0.0
39,99.18,0.030478183168157556,0.0,0.0,0.0,0.0,5.0,0.0
40,99.2,0.02824364498703353,0.0,0.0,0.0,0.0,5.0,0.0
41,99.2,0.0279980734005052,0.0,0.0,0.0,0.0,5.0,0.0
42,99.18,0.027974454909132508,0.0,0.0,0.0,0.0,5.0,0.0
43,99.19,0.028802978740645996,0.0,0.0,0.0,0.0,5.0,0.0
44,99.15,0.02780342364646931,0.0,0.0,0.0,0.0,5.0,0.0
45,99.14,0.027667057479796905,0.0,0.0,0.0,0.0,5.0,0.0
46,99.15,0.02891944114255666,0.0,0.0,0.0,0.0,5.0,0.0
47,99.19,0.02817597392581374,0.0,0.0,0.0,0.0,5.0,0.0
48,99.23,0.02807515704471234,0.0,0.0,0.0,0.0,5.0,0.0
49,99.15,0.02906406095369457,0.0,0.0,0.0,0.0,5.0,0.0
