round,accuracy,loss,shap_cosine,shap_topk,shap_mse,shap_spearman,epsilon_w,epsilon_s
0,95.91,0.19945465327501297,0.2381681501865387,0.1,0.011735950596630573,0.1603344434633067,50.0,50.0
1,98.0,0.06127653205906972,0.26936668157577515,0.04,0.011372080072760582,0.16442543925835948,50.0,50.0
2,98.33,0.04935382228130475,0.3012920618057251,0.08,0.011209750548005104,0.16628915275019884,50.0,50.0
3,98.61,0.04054225878953002,0.29674699902534485,0.1,0.011146335862576962,0.22941734860720772,50.0,50.0
4,98.81,0.03458107330929488,0.2580699026584625,0.06,0.011163007467985153,0.16239064920938726,50.0,50.0
5,98.92,0.031857252015848644,0.2865767776966095,0.12,0.01114541757851839,0.17528451749687357,50.0,50.0
6,98.92,0.029912597484048457,0.29455071687698364,0.2,0.01095125824213028,0.1893907881623987,50.0,50.0
7,98.92,0.03006450000901241,0.42120903730392456,0.2,0.009757104329764843,0.2835377536328244,50.0,50.0
8,98.97,0.027960086458333536,0.2522917091846466,0.16,0.011888455599546432,0.16091177081418992,50.0,50.0
9,98.96,0.028713238244364038,0.2964482605457306,0.16,0.010439177043735981,0.16649339873587624,50.0,50.0
10,99.0,0.027987873077980476,0.30980610847473145,0.1,0.010829707607626915,0.2497577785049154,50.0,50.0
11,99.02,0.026711745536362286,0.3097037971019745,0.16,0.010996074415743351,0.22816136777575077,50.0,50.0
12,99.04,0.026090177893603687,0.2900412082672119,0.08,0.010188987478613853,0.24830430012256752,50.0,50.0
13,99.05,0.026223287003778385,0.26277974247932434,0.06,0.011553211137652397,0.2280134002499162,50.0,50.0
14,99.0,0.026557678702563862,0.27451497316360474,0.14,0.010978874750435352,0.15992378502026774,50.0,50.0
15,99.08,0.02735651970942854,0.2679561674594879,0.18,0.011326177045702934,0.17516752802592597,50.0,50.0
16,99.04,0.025586293026740897,0.31694337725639343,0.14,0.010539257898926735,0.21255525125344085,50.0,50.0
17,99.07,0.025569432751636485,0.3065392076969147,0.1,0.01085052452981472,0.2573885151102684,50.0,50.0
18,99.12,0.026186892543706927,0.2909367084503174,0.12,0.010817361064255238,0.18556990407261814,50.0,50.0
19,99.13,0.02665814206322102,0.29804760217666626,0.06,0.01102980226278305,0.24808887315084172,50.0,50.0
20,99.13,0.026210824286582647,0.2786526679992676,0.08,0.010082538239657879,0.2199491700919331,50.0,50.0
21,99.11,0.025706500457932997,0.2894049882888794,0.02,0.011728477664291859,0.19622040338208643,50.0,50.0
22,99.17,0.02578140025375469,0.28687748312950134,0.12,0.010914682410657406,0.24248505757087227,50.0,50.0
23,99.13,0.02596859613884444,0.3203793168067932,0.16,0.01108186598867178,0.20373410071254505,50.0,50.0
24,99.15,0.026150964459837268,0.29489612579345703,0.1,0.010775594972074032,0.20154486862465903,50.0,50.0
25,99.13,0.025751264838581846,0.3115839958190918,0.1,0.010962487198412418,0.2174883072783986,50.0,50.0
26,99.2,0.02579409301845517,0.22830358147621155,0.08,0.011758622713387012,0.19429834456661352,50.0,50.0
27,99.16,0.02508151369860425,0.25220799446105957,0.02,0.011958393268287182,0.19591321263844877,50.0,50.0
28,99.17,0.024706874562864686,0.3308783769607544,0.16,0.010561350733041763,0.22632776076972996,50.0,50.0
29,99.21,0.02581584283277589,0.24981503188610077,0.14,0.011301456950604916,0.12620820639552405,50.0,50.0
30,99.15,0.025661814055850846,0.29744431376457214,0.16,0.01068953238427639,0.11646259499480296,50.0,50.0
31,99.19,0.02606149362349024,0.32990697026252747,0.14,0.010608845390379429,0.17771925814033063,50.0,50.0
32,99.2,0.025967761854067795,0.2927645444869995,0.06,0.01174058485776186,0.22793622903440605,50.0,50.0
33,99.21,0.025362758290024795,0.22846809029579163,0.12,0.01132519543170929,0.14071940805021035,50.0,50.0
34,99.19,0.02507910536198033,0.22728022933006287,0.06,0.01106011588126421,0.203649757728701,50.0,50.0
35,99.16,0.0258597812917229,0.2889839708805084,0.06,0.011364025995135307,0.24853636161251236,50.0,50.0
36,99.18,0.025920833554448474,0.30460262298583984,0.12,0.01078534871339798,0.22347748089645114,50.0,50.0
37,99.18,0.025855443646532514,0.2698528468608856,0.08,0.01127324067056179,0.21236435272549609,50.0,50.0
38,99.17,0.026184224889349572,0.24413025379180908,0.16,0.012140646576881409,0.1380158257021236,50.0,50.0
39,99.1,0.026905267770447244,0.23223601281642914,0.06,0.01202110480517149,0.14221484625770653,50.0,50.0
40,99.19,0.02635973114764529,0.29387328028678894,0.1,0.010619815438985825,0.1777464759972369,50.0,50.0
41,99.19,0.0253411315827565,0.28640201687812805,0.08,0.011230293661355972,0.18593033523534605,50.0,50.0
42,99.2,0.025362334507582636,0.2840442359447479,0.12,0.010836640372872353,0.1389320938127063,50.0,50.0
43,99.19,0.02631932419618679,0.31598928570747375,0.14,0.01042703352868557,0.2157100324572321,50.0,50.0
44,99.13,0.026188252023151653,0.32418233156204224,0.1,0.010341739282011986,0.22366992334674554,50.0,50.0
45,99.15,0.025717270802094027,0.2820069491863251,0.12,0.010523348115384579,0.18124532776724425,50.0,50.0
46,99.15,0.026959576863058284,0.27881520986557007,0.12,0.011403671465814114,0.22188208616780045,50.0,50.0
47,99.15,0.026276540220792958,0.27872610092163086,0.12,0.01096947118639946,0.21163245882583212,50.0,50.0
48,99.17,0.026258389450545656,0.29953742027282715,0.12,0.011262444779276848,0.23277129579410652,50.0,50.0
49,99.14,0.02569334729832772,0.31738588213920593,0.14,0.010738375596702099,0.25473008003992287,50.0,50.0
