round,accuracy,loss,shap_cosine,shap_topk,shap_mse,shap_spearman,epsilon_w,epsilon_s
0,96.1,0.19663521047830582,0.053886812180280685,0.08,92.1198959350586,0.07082803543849635,49.504950495049506,0.49504950495049505
1,97.73,0.06709896407742054,0.039524756371974945,0.08,1.1347405910491943,0.04537256589435686,45.241870901797974,4.758129098202025
2,98.25,0.0484994882222265,0.07680973410606384,0.02,0.27627572417259216,0.045039875529976243,40.936537653899094,9.06346234610091
3,98.49,0.04332764398123836,0.10919977724552155,0.04,0.14342693984508514,0.10977088690370358,37.040911034085894,12.959088965914106
4,98.75,0.03623728944729082,0.08748262375593185,0.1,0.09501075744628906,0.06642068497360143,33.51600230178197,16.483997698218033
5,98.79,0.032465711294300856,0.09524824470281601,0.06,0.06974324584007263,0.07728803066727827,30.326532985631673,19.673467014368327
6,98.93,0.030740615641709882,0.09999079257249832,0.08,0.04703979566693306,0.05098574461631787,27.440581804701324,22.559418195298676
7,98.91,0.03021692758369609,0.18515752255916595,0.12,0.035473715513944626,0.10082136669002473,24.829265189570474,25.17073481042953
8,99.01,0.02900218882400077,0.137278750538826,0.08,0.033268917351961136,0.0634887764315771,22.466448205861077,27.533551794138923
9,99.05,0.027700190870222286,0.14976060390472412,0.12,0.029137620702385902,0.13041151009052862,20.328482987029957,29.67151701297004
10,99.01,0.027592100620258134,0.11577395349740982,0.08,0.026262838393449783,0.05613031800318048,18.393972058572118,31.606027941427882
11,99.05,0.028105151624444987,0.21662287414073944,0.08,0.022469669580459595,0.1598054508427575,16.643554184903977,33.35644581509602
12,99.1,0.02654024025753606,0.1712528020143509,0.08,0.02139717899262905,0.11724205166362614,15.05971059561011,34.940289404389894
13,99.1,0.026304628069658064,0.19438406825065613,0.1,0.018637118861079216,0.14259499978335283,13.62658965170063,36.37341034829937
14,99.11,0.02622458528089919,0.1673830896615982,0.12,0.0187230221927166,0.1426234627389282,12.329848197080322,37.670151802919676
15,99.1,0.026676426119206734,0.2739820182323456,0.12,0.016380392014980316,0.20982686653986585,11.15650800742149,38.84349199257851
16,99.21,0.025428381753245775,0.2896769642829895,0.2,0.01642604172229767,0.20674958027723866,10.094825899732768,39.90517410026723
17,99.17,0.02471864719869627,0.22703363001346588,0.1,0.01605001650750637,0.1536618849897379,9.13417620263673,40.86582379736327
18,99.11,0.025964470547181553,0.2788954973220825,0.1,0.01443538349121809,0.20633777634342415,8.264944411079329,41.73505558892067
19,99.12,0.025811947648428032,0.22217850387096405,0.1,0.016055427491664886,0.15714761341977307,7.478430961131753,42.52156903886824
20,99.08,0.02748840206583336,0.22451895475387573,0.12,0.015046516433358192,0.15388416000414368,6.766764161830635,43.233235838169364
21,99.06,0.026554006069766184,0.2715874910354614,0.14,0.013617892749607563,0.21021177634242805,6.122821412649095,43.877178587350905
22,99.08,0.02756388636967167,0.29050639271736145,0.1,0.013252020813524723,0.16514916531075421,5.5401579181166944,44.45984208188331
23,99.16,0.026907559228096217,0.32599595189094543,0.16,0.011951773427426815,0.25622703726779533,5.012942186140186,44.98705781385981
24,99.12,0.02750400613241618,0.27675893902778625,0.08,0.012583175674080849,0.20234920236489062,4.5358976644706255,45.464102335529375
25,99.11,0.02676916873799346,0.28133919835090637,0.08,0.012542467564344406,0.24241291655398528,4.10424993119494,45.89575006880506
26,99.07,0.027463459913260886,0.28211086988449097,0.08,0.01310520526021719,0.22335381769663717,3.713678910716694,46.286321089283305
27,99.05,0.027442181161014014,0.2951797544956207,0.12,0.011813156306743622,0.1830596108419208,3.3602756369874878,46.63972436301251
28,99.1,0.030082439565422465,0.3579177260398865,0.16,0.011407251469790936,0.25477913692748494,3.0405031312608974,46.9594968687391
29,99.0,0.0316087969147964,0.2823706567287445,0.12,0.012466618791222572,0.18768983396858266,2.7511610028203615,47.24883899717964
30,99.07,0.029990717559113908,0.2838166058063507,0.12,0.011636624112725258,0.1764630282891398,2.4893534183931973,47.5106465816068
31,98.99,0.0321954455006693,0.25363266468048096,0.06,0.01268449891358614,0.20774267097570415,2.25246011967789,47.74753988032211
32,99.0,0.03130972975079603,0.2948550879955292,0.08,0.011497442610561848,0.18599201742341276,2.0381101989183104,47.96188980108169
33,99.01,0.035653094993915876,0.28318068385124207,0.06,0.01070318277925253,0.24111958276245563,1.8441583700619997,48.155841629938
34,98.94,0.03646819922491122,0.25195372104644775,0.1,0.0126427561044693,0.23282974072563356,1.6686634980163033,48.3313365019837
35,98.33,0.05406917561687005,0.3351607918739319,0.12,0.010146507993340492,0.2514505648514622,1.5098691711159251,48.49013082888408
36,98.89,0.04139175079370616,0.26045578718185425,0.06,0.01096661202609539,0.22872948139648272,1.3661861223646283,48.63381387763537
37,98.67,0.04489211632732185,0.2933879494667053,0.14,0.011794275604188442,0.18259805276528943,1.2361763235169694,48.76382367648303
38,97.94,0.07755181898782029,0.2879463732242584,0.06,0.011292354203760624,0.206486939163981,1.1185385928082803,48.88146140719173
39,98.15,0.06378931095444132,0.21363545954227448,0.08,0.010987715795636177,0.18105990767344352,1.0120955722902187,48.98790442770978
40,98.18,0.07161126580206328,0.291950523853302,0.02,0.010809512808918953,0.2119930892043471,0.9157819444367089,49.08421805556329
41,97.67,0.08127263185165357,0.29361164569854736,0.08,0.01205592229962349,0.21076435113176978,0.8286337700880627,49.17136622991194
42,97.2,0.09879474745541811,0.28582513332366943,0.12,0.011058795265853405,0.1831940814981824,0.7497788410238851,49.25022115897612
43,96.77,0.12885060338824988,0.28077903389930725,0.1,0.0112418532371521,0.18674241348929937,0.6784279506100467,49.32157204938996
44,94.96,0.21190177805423738,0.22199077904224396,0.12,0.012517395429313183,0.10709977672890666,0.6138669951534218,49.38613300484658
45,95.3,0.21283130959048868,0.24339652061462402,0.1,0.012179389595985413,0.1691834344104433,0.5554498269121152,49.44455017308788
46,91.86,0.34049966636002066,0.27456802129745483,0.04,0.011566663160920143,0.17381903636335566,0.5025917872316787,49.49740821276832
47,94.06,0.2524626571714878,0.3023737967014313,0.12,0.010601806454360485,0.23112642084434623,0.4995480474426755,49.50045195255733
48,94.68,0.2582881266139448,0.2339295744895935,0.14,0.01228631753474474,0.1730330055735597,0.49911643765336156,49.50088356234664
49,92.35,0.3132671540260315,0.2578495740890503,0.12,0.011754067614674568,0.13927768339929866,0.49872654320160964,49.501273456798394
