round,accuracy,loss,shap_cosine,shap_topk,shap_mse,shap_spearman,epsilon_w,epsilon_s
0,83.01,0.6692327734470367,0.03434043750166893,0.1,612.9418334960938,0.03651993925910652,1.8181818181818181,0.18181818181818182
1,92.16,0.24853908438682557,-0.04001246392726898,0.0,582.9353637695312,-0.03514629660342063,1.8009628260152601,0.1990371739847398
2,94.59,0.18604441071748734,-0.0588068813085556,0.0,184.64767456054688,-0.02732645441220635,1.6374615061559636,0.36253849384403636
3,94.77,0.16091206665039062,0.024183057248592377,0.0,91.78006744384766,0.0014991735035034587,1.4816364413634358,0.5183635586365642
4,96.07,0.1293871803969145,-0.04794613644480705,0.0,51.86860656738281,-0.02717432825681704,1.3406400920712787,0.6593599079287213
5,96.55,0.11079188491106033,0.0700383111834526,0.0,37.321632385253906,0.04741395496627526,1.2130613194252668,0.7869386805747332
6,94.8,0.1532328786611557,-0.015623748302459717,0.0,27.401283264160156,-0.047535376988484826,1.097623272188053,0.902376727811947
7,93.9,0.19484964794516563,-0.055989086627960205,0.0,22.147789001464844,-0.0522172966118873,0.993170607582819,1.006829392417181
8,94.66,0.16675579880476,0.01126028597354889,0.0,17.802791595458984,0.03679229214198308,0.8986579282344431,1.1013420717655569
9,91.22,0.28833931963443754,-0.004467839375138283,0.0,16.72772216796875,0.020083516238327822,0.8131393194811982,1.1868606805188018
10,90.72,0.29158081186413765,0.06333725154399872,0.0,13.415323257446289,0.049117747985056824,0.7357588823428847,1.2642411176571153
11,85.73,0.5249808489799499,0.013685980811715126,0.0,15.102540016174316,0.029314428751220818,0.6657421673961591,1.334257832603841
12,83.82,0.5523170013904571,0.005236262455582619,0.0,12.778793334960938,-0.00764766994725264,0.6023884238244043,1.3976115761755956
13,85.86,0.5163217460393905,0.006434455513954163,0.0,10.985729217529297,0.0020136731755444693,0.5450635860680252,1.454936413931975
14,74.67,1.1742481327056884,0.05337601155042648,0.0,11.033573150634766,-0.020045640336814132,0.493193927883213,1.506806072116787
15,72.14,1.4405372398376466,0.02562345564365387,0.0,8.808167457580566,0.07782693427323342,0.44626032029685964,1.5537396797031404
16,74.47,1.2778554270744324,0.02124009281396866,0.0,9.493919372558594,0.008590608071327221,0.40379303598931077,1.5962069640106893
17,45.13,2.7108393558502195,0.018874531611800194,0.0,9.458248138427734,-0.003663204794327131,0.3653670481054693,1.6346329518945306
18,66.56,2.2430034523010254,0.05396058037877083,0.0,8.250029563903809,0.04553343264240318,0.33059777644317306,1.6694022235568269
19,70.24,1.7798883672714234,0.005927843973040581,0.0,7.725644588470459,-0.022716426785957082,0.2991372384452701,1.7008627615547298
