round,accuracy,loss,shap_cosine,shap_topk,shap_mse,shap_spearman,epsilon_w,epsilon_s
0,94.84,0.23878414070606233,0.03386635333299637,0.04,97.26923370361328,0.0004978900557953616,49.504950495049506,0.49504950495049505
1,98.03,0.057832089985534546,0.09715867042541504,0.0,5.728991508483887,0.06566994028008744,48.03947195761616,1.9605280423838412
2,98.48,0.04459056035531685,0.01862645149230957,0.08,1.6084955930709839,0.016982871924668543,46.15581731933179,3.8441826806682124
3,98.65,0.03871550624215742,0.052161119878292084,0.1,0.7412790656089783,0.0880780308316313,44.346021835857876,5.653978164142126
4,98.87,0.03261248764970223,0.0947113186120987,0.04,0.37148818373680115,0.055864190613649375,42.607189448310564,7.392810551689433
5,98.96,0.0286798582382733,0.08049122244119644,0.06,0.29007023572921753,0.020653796330744028,40.936537653899094,9.06346234610091
6,99.05,0.02768981472387095,0.04707835614681244,0.12,0.20432673394680023,0.04038260886022174,39.33139305332767,10.668606946672327
7,99.09,0.027883359142510743,0.1256473809480667,0.1,0.1591138392686844,0.12199581348023505,37.78918707278628,12.210812927213727
8,99.05,0.025995654585525337,0.04935615509748459,0.02,0.13097220659255981,0.05658438058582391,36.30745185368455,13.692548146315453
9,99.09,0.02556641108682088,0.07626649737358093,0.08,0.10980787128210068,0.06409471614987602,34.883816303551555,15.116183696448449
10,99.12,0.02529531801326957,0.09135472029447556,0.08,0.08344189077615738,0.020868077811694263,33.51600230178197,16.483997698218033
11,99.1,0.026103304103812845,0.0966772511601448,0.02,0.0724131315946579,0.09485089445398188,32.20182105415707,17.79817894584293
12,99.11,0.023505408190323214,0.07588008046150208,0.04,0.07271818071603775,0.05369326147619894,30.939169590307042,19.060830409692958
13,99.16,0.02494326878488573,0.1315218210220337,0.1,0.06046028435230255,0.1513197796872611,29.726027398509718,20.273972601490282
14,99.13,0.025370899523889965,0.1209111139178276,0.06,0.05254694074392319,0.04420062922306341,28.560453192440743,21.439546807559257
15,99.18,0.0240755219206123,0.12963946163654327,0.08,0.04858362302184105,0.059337492958967036,27.440581804701324,22.559418195298676
16,99.15,0.024052886348545872,0.12470324337482452,0.08,0.042680926620960236,0.11204486040700783,26.364621202152428,23.635378797847572
17,99.17,0.02397852694234607,0.1143103837966919,0.02,0.041091255843639374,0.09729161157105057,25.330849618279476,24.669150381720524
18,99.23,0.02414427713096702,0.17188216745853424,0.02,0.03547701612114906,0.11912932242228468,24.337612797998585,25.662387202001412
19,99.26,0.02284195215018335,0.17599686980247498,0.12,0.03458341211080551,0.17255498729252294,23.38332135049546,26.61667864950454
20,99.26,0.0224969926212063,0.20813041925430298,0.06,0.030751125887036324,0.16041674448533352,22.466448205861077,27.533551794138923
21,99.23,0.023661954696170325,0.2065838724374771,0.08,0.030557887628674507,0.17790497705781194,21.585526171453985,28.414473828546015
22,99.27,0.023076874105384376,0.14053921401500702,0.06,0.026801588013768196,0.11104076303630758,20.73914558407907,29.260854415920935
23,99.28,0.02295355228175649,0.18281680345535278,0.12,0.02951088547706604,0.15121210355435827,19.925952054225707,30.074047945774296
24,99.31,0.022786869612385637,0.16074348986148834,0.02,0.026365801692008972,0.11892510133858068,19.144644298755605,30.855355701244395
25,99.28,0.02308113213031047,0.1205926463007927,0.06,0.02648375928401947,0.10053073575868593,18.393972058572118,31.606027941427882
26,99.28,0.023580043558610486,0.19140315055847168,0.06,0.024702558293938637,0.16054939729753825,17.672734097939006,32.327265902060994
27,99.35,0.02303492413739132,0.23053933680057526,0.1,0.023815486580133438,0.1639473960753494,16.979776282246956,33.02022371775305
28,99.32,0.022630040912441838,0.1800595223903656,0.08,0.02165362983942032,0.06815831977420883,16.313989731151974,33.68601026884803
29,99.3,0.022998043941634388,0.2089587301015854,0.08,0.020583147183060646,0.1601998233952048,15.674309044130265,34.32569095586973
30,99.27,0.023150162043905312,0.21535852551460266,0.08,0.01908700168132782,0.1514743711380152,15.05971059561011,34.940289404389894
31,99.29,0.02370270050395957,0.1954091340303421,0.06,0.020643942058086395,0.13472450697828,14.46921089695253,35.53078910304747
32,99.28,0.023197229845411674,0.21726563572883606,0.06,0.019853923469781876,0.1657267416813713,13.901865022659706,36.098134977340294
33,99.25,0.02373967311241304,0.18893812596797943,0.12,0.019706277176737785,0.0761602700967641,13.356765098292517,36.64323490170748
34,99.29,0.023268024583976966,0.26277148723602295,0.16,0.017525741830468178,0.1679623661456676,12.833038847677795,37.16696115232221
35,99.22,0.023686117740040025,0.2445530891418457,0.12,0.018269414082169533,0.17163814643655248,12.329848197080324,37.670151802919676
36,99.23,0.024470794055542318,0.278999924659729,0.08,0.0169767364859581,0.23058151586280606,11.846387934106088,38.15361206589391
37,99.16,0.023888156433827135,0.14606928825378418,0.04,0.01881624199450016,0.1250177924599813,11.381884419190637,38.618115580809366
38,99.29,0.024083696435235287,0.18102969229221344,0.04,0.01686248928308487,0.12865390390726905,10.935594347610737,39.06440565238926
39,99.27,0.02395881723347902,0.24662964046001434,0.1,0.015773648396134377,0.17799586926065544,10.506803560038236,39.493196439961764
40,99.29,0.02364285449964682,0.22680184245109558,0.06,0.01691771112382412,0.12335110338153858,10.094825899732768,39.90517410026723
41,99.27,0.0227820346182536,0.1974797546863556,0.1,0.017077753320336342,0.13771949221888038,9.699002114544596,40.3009978854554
42,99.28,0.023464602281975475,0.22290419042110443,0.06,0.016013342887163162,0.15227748468155108,9.318698801970498,40.6813011980295
43,99.26,0.023381141706433208,0.27330920100212097,0.12,0.014213652350008488,0.16097855790679988,8.953307395574662,41.04669260442534
44,99.26,0.022714872032758376,0.20138493180274963,0.06,0.016485894098877907,0.15641357795039826,8.602243191152526,41.397756808847475
45,99.28,0.023339827336875077,0.2746833562850952,0.1,0.013633595779538155,0.14124663263064946,8.264944411079327,41.73505558892067
46,99.21,0.024168358129262334,0.24018257856369019,0.04,0.014690016396343708,0.1922817080562366,7.940871305346033,42.059128694653964
47,99.27,0.023797064507632967,0.22778631746768951,0.1,0.014306076802313328,0.16401077159760602,7.629505287844195,42.3704947121558
48,99.23,0.02417266495245276,0.18074117600917816,0.06,0.01472683995962143,0.17846741302861285,7.330348106517509,42.669651893482495
49,99.29,0.024090454544423483,0.2506733536720276,0.1,0.014614335261285305,0.20717707245428374,7.04292104605225,42.95707895394775
