round,accuracy,loss,shap_cosine,shap_topk,shap_mse,shap_spearman,epsilon_w,epsilon_s
33,99.18,0.02501384820938911,0.08380842208862305,0.08,0.1306149810552597,0.03332994666495341,35.94618667159631,14.053813328403692
34,99.23,0.02554419639673433,0.09806176275014877,0.0,0.1126188337802887,0.06991585125154828,35.58851613813048,14.411483861869517
35,99.26,0.0249839596658363,0.09545111656188965,0.12,0.11139955371618271,0.05032952781376113,35.23440448593567,14.765595514064328
36,99.24,0.02443415559264222,0.021580085158348083,0.02,0.10772231966257095,0.011676111985170377,34.883816303551555,15.116183696448449
37,99.23,0.025591355932909208,0.04447710141539574,0.04,0.10458730161190033,0.006502527799317985,34.53671653186773,15.463283468132266
38,99.26,0.025029720825128606,0.11804404109716415,0.04,0.08801073580980301,0.07980698978471247,34.19307046061779,15.806929539382208
39,99.24,0.025132232855354597,0.09056493639945984,0.06,0.093976691365242,0.04648941940052981,33.85284372490823,16.147156275091767
40,99.24,0.024692195093333067,0.11117777228355408,0.06,0.08779458701610565,0.08474116639847241,33.51600230178197,16.483997698218033
41,99.24,0.024933928706082135,0.06657952815294266,0.08,0.09383799880743027,0.027927090010174946,33.18251250681597,16.81748749318403
42,99.29,0.024407172559259106,0.08886010944843292,0.04,0.08576138317584991,0.06298797284489607,32.852340990752836,17.147659009247164
43,99.25,0.02428673339623856,0.13224443793296814,0.04,0.0792996808886528,0.123912593077351,32.52545473616583,17.474545263834173
44,99.23,0.025403218123229498,0.1343747228384018,0.02,0.07257403433322906,0.06430518762889885,32.20182105415707,17.79817894584293
45,99.21,0.025007735506563676,0.08150213956832886,0.12,0.0747445598244667,0.0844297921233066,31.881407581088666,18.118592418911334
46,99.22,0.024906193358724887,0.15002280473709106,0.08,0.06753180176019669,0.09639406974445097,31.564182275346298,18.435817724653702
47,99.18,0.02489417008189612,0.10089811682701111,0.04,0.07214467227458954,0.07479668783832445,31.25011341413504,18.74988658586496
48,99.21,0.025247196289170278,0.04352608695626259,0.06,0.06866228580474854,0.027420534067642725,30.939169590307042,19.060830409692958
49,99.26,0.0251965060505001,0.14674684405326843,0.12,0.0622171126306057,0.11563164104502625,30.631319709220804,19.368680290779196
