round,accuracy,loss,shap_cosine,shap_topk,shap_mse,shap_spearman,epsilon_w,epsilon_s
0,82.07,0.5704696406364441,0.0,0.0,0.0,0.0,2.0,0.0
1,93.7,0.21668182756900786,0.0,0.0,0.0,0.0,2.0,0.0
2,94.87,0.16341311162114144,0.0,0.0,0.0,0.0,2.0,0.0
3,96.92,0.10001969555318356,0.0,0.0,0.0,0.0,2.0,0.0
4,96.57,0.10948755702972413,0.0,0.0,0.0,0.0,2.0,0.0
5,96.61,0.10059012566655874,0.0,0.0,0.0,0.0,2.0,0.0
6,97.51,0.08201676998510957,0.0,0.0,0.0,0.0,2.0,0.0
7,97.65,0.07531443150937557,0.0,0.0,0.0,0.0,2.0,0.0
8,97.74,0.06649517170116305,0.0,0.0,0.0,0.0,2.0,0.0
9,96.9,0.09348320520669222,0.0,0.0,0.0,0.0,2.0,0.0
10,97.72,0.06813768446594477,0.0,0.0,0.0,0.0,2.0,0.0
11,98.04,0.06551125038564205,0.0,0.0,0.0,0.0,2.0,0.0
12,97.7,0.06829731262773275,0.0,0.0,0.0,0.0,2.0,0.0
13,97.99,0.0630369766458869,0.0,0.0,0.0,0.0,2.0,0.0
14,97.93,0.06473412790037691,0.0,0.0,0.0,0.0,2.0,0.0
15,98.04,0.05917319966554642,0.0,0.0,0.0,0.0,2.0,0.0
16,98.17,0.05754684133846313,0.0,0.0,0.0,0.0,2.0,0.0
17,97.84,0.0676283552785404,0.0,0.0,0.0,0.0,2.0,0.0
18,98.06,0.06252158787474037,0.0,0.0,0.0,0.0,2.0,0.0
19,98.16,0.05682712609767914,0.0,0.0,0.0,0.0,2.0,0.0
