round,accuracy,loss,shap_cosine,shap_topk,shap_mse,shap_spearman,epsilon_w,epsilon_s
0,95.54,0.24077615389823914,0.07139456272125244,0.04,106.05921173095703,0.07437977899996663,49.504950495049506,0.49504950495049505
1,97.97,0.05924586352966726,0.005775745026767254,0.04,6.383823871612549,-0.03109942710520038,48.03947195761616,1.9605280423838412
2,98.35,0.047476111089903864,0.04800576716661453,0.06,1.661971926689148,-0.004391238888116928,46.15581731933179,3.8441826806682124
3,98.72,0.037291761471051725,0.006345879286527634,0.04,0.786348283290863,0.0044958769802671775,44.346021835857876,5.653978164142126
4,98.85,0.03364423798797652,0.07916616648435593,0.1,0.41369184851646423,0.06936863038648361,42.607189448310564,7.392810551689433
5,98.97,0.030921628452662844,0.11833895742893219,0.08,0.2893993556499481,0.10753162675129353,40.936537653899094,9.06346234610091
6,99.03,0.02811098900367506,0.17657321691513062,0.14,0.199960395693779,0.13564199528555843,39.33139305332767,10.668606946672327
7,99.03,0.0277991759244469,0.19786575436592102,0.06,0.14723999798297882,0.09974550183203817,37.78918707278628,12.210812927213727
8,99.14,0.0255472076873295,0.1494600474834442,0.08,0.14280325174331665,0.09905818246472761,36.30745185368455,13.692548146315453
9,99.12,0.025586400291702012,0.0917600691318512,0.08,0.09955619275569916,0.0617999245968246,34.883816303551555,15.116183696448449
10,99.1,0.02642757464335882,0.19057586789131165,0.12,0.08816289156675339,0.13776304577032514,33.51600230178197,16.483997698218033
11,99.23,0.024542465056845684,0.23139739036560059,0.08,0.07412979751825333,0.1660673508732873,32.20182105415707,17.79817894584293
12,99.17,0.0238386756630498,0.16319404542446136,0.06,0.07113480567932129,0.16935007841631416,30.939169590307042,19.060830409692958
13,99.21,0.024352986138215054,0.20418404042720795,0.08,0.05679125711321831,0.15430647257072536,29.726027398509718,20.273972601490282
14,99.17,0.02409304370181635,0.22865894436836243,0.16,0.047124359756708145,0.19238378124512856,28.560453192440743,21.439546807559257
15,99.22,0.023770297033179667,0.18073397874832153,0.12,0.04513917490839958,0.1287701214170418,27.440581804701324,22.559418195298676
16,99.22,0.024187341563164957,0.3387831747531891,0.14,0.04151700437068939,0.23957015707666773,26.364621202152428,23.635378797847572
17,99.22,0.02384739848280151,0.29973551630973816,0.14,0.03678762540221214,0.20240503258921255,25.330849618279476,24.669150381720524
18,99.21,0.024299050287793215,0.28996938467025757,0.14,0.03854505717754364,0.20605055698243863,24.337612797998585,25.662387202001412
19,99.23,0.022812622183654457,0.24071456491947174,0.1,0.03741118684411049,0.1845529572836529,23.38332135049546,26.61667864950454
20,99.18,0.024171231061182335,0.2189256101846695,0.14,0.03133194148540497,0.13352592519546805,22.466448205861077,27.533551794138923
21,99.25,0.02281185186235525,0.24420985579490662,0.06,0.032577164471149445,0.19544356142046834,21.585526171453985,28.414473828546015
22,99.26,0.023060845005733428,0.3176949918270111,0.16,0.028005236759781837,0.18435780051825987,20.73914558407907,29.260854415920935
23,99.26,0.02325643974657214,0.28548845648765564,0.22,0.026036744937300682,0.22228133950703058,19.925952054225707,30.074047945774296
24,99.23,0.02306387827553117,0.33989056944847107,0.14,0.023430110886693,0.2031253719732274,19.144644298755605,30.855355701244395
25,99.25,0.02309202800741041,0.38182204961776733,0.16,0.022877957671880722,0.2348528268471163,18.393972058572118,31.606027941427882
26,99.26,0.022331140771025094,0.28441181778907776,0.22,0.024700475856661797,0.22608143044903736,17.672734097939006,32.327265902060994
27,99.23,0.022895377659292716,0.36540117859840393,0.22,0.021132009103894234,0.20952881482045926,16.979776282246956,33.02022371775305
28,99.2,0.02362528143252275,0.3860630989074707,0.16,0.022480854764580727,0.33436056463730524,16.313989731151974,33.68601026884803
29,99.24,0.0234403637961208,0.29677528142929077,0.1,0.022109976038336754,0.2113708635954565,15.674309044130265,34.32569095586973
30,99.2,0.023993458102752992,0.32053595781326294,0.18,0.02058497816324234,0.20826015888455096,15.05971059561011,34.940289404389894
31,99.25,0.0235229587563128,0.37250080704689026,0.12,0.019920367747545242,0.28657405124726515,14.46921089695253,35.53078910304747
32,99.26,0.022935292456817115,0.3584437668323517,0.28,0.020204227417707443,0.2250936438709022,13.901865022659706,36.098134977340294
33,99.27,0.02350416852393537,0.3820837736129761,0.14,0.016825245693325996,0.29471766889638934,13.356765098292517,36.64323490170748
34,99.26,0.02394099164032741,0.33831149339675903,0.12,0.01975579746067524,0.2329341048960766,12.833038847677795,37.16696115232221
35,99.27,0.02403883726270069,0.38534075021743774,0.26,0.015711987391114235,0.2700532105367222,12.329848197080324,37.670151802919676
36,99.22,0.024567086834443398,0.27380043268203735,0.18,0.019076881930232048,0.1882342658126286,11.846387934106088,38.15361206589391
37,99.15,0.02753931554608207,0.3127829134464264,0.1,0.017724424600601196,0.2450606437757767,11.381884419190637,38.618115580809366
38,99.21,0.02465302695577775,0.3385862112045288,0.18,0.018796255812048912,0.2680642152167991,10.935594347610737,39.06440565238926
39,99.24,0.024302492770344544,0.3635755181312561,0.06,0.016903962939977646,0.2526377664324387,10.506803560038236,39.493196439961764
40,99.23,0.024107921849432022,0.33775511384010315,0.22,0.017118586227297783,0.24048861656090798,10.094825899732768,39.90517410026723
41,99.23,0.0244174920022655,0.36098602414131165,0.08,0.016505800187587738,0.288910877331385,9.699002114544596,40.3009978854554
42,99.21,0.023814036335758647,0.3200230002403259,0.12,0.016308585181832314,0.24885948961911436,9.318698801970498,40.6813011980295
43,99.26,0.024056086254261026,0.3219913840293884,0.16,0.016248656436800957,0.21824731942707534,8.953307395574662,41.04669260442534
