round,accuracy,loss,shap_cosine,shap_topk,shap_mse,shap_spearman,epsilon_w,epsilon_s
0,95.78,0.22626545209884644,-0.040721066296100616,0.06,0.9299787282943726,-0.042913994062373464,5.0,5.0
1,97.79,0.0628326978975907,0.04230353981256485,0.08,0.9549261331558228,-0.011744617313943662,5.0,5.0
2,98.5,0.04335006467406638,0.012715707533061504,0.12,0.9514193534851074,-0.02358341389121722,5.0,5.0
3,98.69,0.037504081193730235,-0.03933214023709297,0.02,0.9107961654663086,0.0148804481159914,5.0,5.0
4,98.8,0.03394432444828562,0.014284761622548103,0.04,0.9501200914382935,0.009240499772644982,5.0,5.0
5,98.79,0.032763718009658625,0.05699948966503143,0.06,0.920189380645752,0.048059189998570624,5.0,5.0
6,98.97,0.029542383807885927,0.03698500618338585,0.1,0.8691614270210266,0.01666278195881911,5.0,5.0
7,98.91,0.029242839496489613,0.005917454604059458,0.08,0.9235514402389526,0.039692998511360024,5.0,5.0
8,98.95,0.028358617324780788,-0.031200876459479332,0.0,0.9836122989654541,-0.06415298676758939,5.0,5.0
9,98.99,0.02800571290171065,0.024810973554849625,0.06,0.8952222466468811,-0.013216149626993341,5.0,5.0
10,99.03,0.02756071264773491,0.02375660464167595,0.0,0.9876143932342529,0.03598243016366075,5.0,5.0
11,99.11,0.026802586232704925,0.024050548672676086,0.04,0.9452152848243713,-0.014363757070292794,5.0,5.0
12,99.08,0.028858015123420046,0.03823450207710266,0.04,0.9072100520133972,0.06300381049996688,5.0,5.0
13,99.09,0.027104295284001274,-0.019884658977389336,0.14,0.9293564558029175,-0.04507120221249053,5.0,5.0
14,99.06,0.027224198969193095,-0.043428096920251846,0.04,0.9648932814598083,-0.052974391308613644,5.0,5.0
15,99.14,0.028163136005935667,0.023813610896468163,0.02,0.86614590883255,-0.004415642822031074,5.0,5.0
16,99.09,0.029186307576170294,-0.0057536885142326355,0.08,0.885704755783081,0.026191273053624408,5.0,5.0
17,99.1,0.027739334022518596,0.01172332651913166,0.08,0.9370761513710022,-0.031202770294734776,5.0,5.0
18,99.13,0.026308060575540002,-0.007017790339887142,0.02,0.9545695781707764,-0.019437484342884236,5.0,5.0
19,99.13,0.027102081096659823,0.03599721938371658,0.04,0.9582245349884033,0.0129711142089166,5.0,5.0
20,99.11,0.028151785216037752,-0.01646193489432335,0.04,0.9945281744003296,-0.025161302532580497,5.0,5.0
21,99.09,0.02721013971321081,0.04760681837797165,0.04,0.9386439323425293,0.042591364095239094,5.0,5.0
22,99.13,0.026819746468532683,-0.029088756069540977,0.06,0.9783021807670593,-0.016240818019864805,5.0,5.0
23,99.15,0.028001097619828944,-0.030357226729393005,0.06,0.8200645446777344,-0.07069620439141319,5.0,5.0
24,99.16,0.02628901536450867,-0.08588837832212448,0.06,0.9398251175880432,-0.04905392422727932,5.0,5.0
25,99.17,0.026573814314290938,0.07236898690462112,0.02,0.941728413105011,0.09465043356825856,5.0,5.0
26,99.12,0.028182444522833246,0.0998062789440155,0.18,0.9461036324501038,0.08115473438808132,5.0,5.0
27,99.04,0.028192455312917808,0.10209787636995316,0.12,0.9916027784347534,0.0483137628724526,5.0,5.0
28,99.22,0.027935064753738335,0.05854925885796547,0.04,0.9244654774665833,0.08198812873124944,5.0,5.0
29,99.27,0.02542932755451002,0.02736085280776024,0.04,0.9829072952270508,0.03415634355360125,5.0,5.0
30,99.18,0.025241790363649125,-0.0205368772149086,0.1,1.0323162078857422,0.029376758390595423,5.0,5.0
31,99.22,0.02750403570162507,0.0008474946953356266,0.08,0.9010225534439087,0.029333752682565082,5.0,5.0
32,99.14,0.027597420651252105,0.013737114146351814,0.06,0.9110050797462463,-0.01104362676324648,5.0,5.0
33,99.22,0.027979682292254074,0.022994838654994965,0.1,0.9133437275886536,0.027311189502523314,5.0,5.0
34,99.21,0.027521613538060957,0.06530120968818665,0.08,0.9525325298309326,0.04073290491978327,5.0,5.0
35,99.18,0.03004765514446772,-0.0055836271494627,0.04,0.9330635666847229,0.04934901261185344,5.0,5.0
36,99.23,0.02806528807234363,0.013239417225122452,0.02,0.9023768901824951,0.0038979307954238145,5.0,5.0
37,99.2,0.03105493142499081,0.03922735154628754,0.06,0.935771107673645,-0.005683377384924247,5.0,5.0
38,99.2,0.02774399973960808,0.13905702531337738,0.06,0.9872276186943054,0.04988960955199856,5.0,5.0
39,99.25,0.02580704264923834,0.009121228009462357,0.08,0.9340390563011169,0.013108921729611386,5.0,5.0
40,99.23,0.028261529133919612,-0.009706083685159683,0.06,0.884840190410614,-0.0009060832034695421,5.0,5.0
41,99.21,0.028473379740442215,0.09334412962198257,0.08,0.9182256460189819,0.0832590258447621,5.0,5.0
42,99.17,0.02777498022068896,-0.021993467584252357,0.02,0.9451480507850647,-0.014236806809992467,5.0,5.0
43,99.14,0.02857587419232584,0.03717878460884094,0.04,0.9110368490219116,0.055276429335919156,5.0,5.0
44,99.16,0.028648317528490543,0.0409451425075531,0.12,0.9395171999931335,-0.018108988964939517,5.0,5.0
45,99.12,0.0297720062109292,0.05501173064112663,0.0,0.9277677536010742,0.05600717774480757,5.0,5.0
46,99.19,0.027951135314348268,0.020850758999586105,0.04,0.846754252910614,0.022722204043781655,5.0,5.0
47,99.19,0.027463124745059624,0.013905763626098633,0.08,0.9571207761764526,0.011803809304672157,5.0,5.0
48,99.11,0.027763363477721566,-0.00650204811245203,0.06,0.9841282367706299,-0.04830432502454089,5.0,5.0
49,99.18,0.02861049464028247,-0.007278544828295708,0.02,0.8705319762229919,-0.0020283155358929573,5.0,5.0
